Orden,Lugar central,Entidad federativa,Municipio (Pueblo mágico),Población 2010,Población 2015,Superficie del Municipio (km2) y/o estatal,Ingreso per cápita anual (dólares PPC) 2010,Ingreso per cápita anual (dólares PPC) 2015
1,Guadalajara,Aguascalientes,Asientos,"48,358","50,864",548,"6,877.03","7,458.46"
2,Guadalajara,Aguascalientes,Calvillo,"57,627","60,760",931,"8,764.94","9,505.99"
3,Guadalajara,Aguascalientes,San José de Gracia,"7,160","9,661",866,"16,373.63","17,757.97"
4,Hermosillo,Baja California,Tecate,"89,999","110,870","2,687","22,168.79","24,043.09"
5,Hermosillo,Baja California Sur,La Paz (Todos Santos),"265,717","293,687","15,838","21,874.16","23,723.54"
6,Hermosillo,Baja California Sur,Loreto,"18,538","22,045","4,878","13,789.40","14,955.25"
7,Mérida,Campeche,Palizada,"9,605","9,092","2,072","8,437.39","9,150.74"
8,Monterrey,Coahuila,Arteaga,"22,544","23,271","1,819","24,000.00","24,565.00"
9,Monterrey,Coahuila,Candela,"1,736","1,728","2,119","8,572.70","9,297.49"
10,Monterrey,Coahuila,Cuatro Ciénegas,"11,698","14,168","10,672","11,296.59","12,251.68"
11,Monterrey,Coahuila,Guerrero,"1,946","1,706","2,927","10,066.92","10,918.04"
12,Monterrey,Coahuila,Múzquiz,"66,834","69,102","8,288","12,839.55","13,925.10"
13,Monterrey,Coahuila,Parras,"43,087","43,759","10,621","12,384.48","13,431.54"
14,Monterrey,Coahuila,Viesca,"21,319","21,549","4,402","7,933.72","8,604.49"
15,Guadalajara,Colima,Comala,"21,138","23,998",314,"9,608.35","10,420.71"
16,Oaxaca,Chiapas,Comitán de Domínguez,"149,562","173,188",978,"9,545.20","10,352.21"
17,Oaxaca,Chiapas,Chiapa de Corzo,"82,617","125,567",831,"8,706.24","9,442.32"
18,Oaxaca,Chiapas,Palenque,"121,227","126,000","2,888","5,986.04","6,492.14"
19,Oaxaca,Chiapas,San Cristóbal de las Casas,"191,228","206,839",394,"10,834.43","11,750.45"
20,Chihuahua,Chihuahua,Batopilas,"14,998","6,111","2,137","3,325.00","3,606.12"
21,Chihuahua,Chihuahua,Bocoyna (Creel),"30,463","23,479","2,706","8,956.83","9,714.10"
22,Chihuahua,Chihuahua,Casas Grandes,"10,993","12,605","3,755","10,708.53","11,613.90"
23,Chihuahua,Durango,Mapimí,"28,634","32,198","7,745","12,665.21","13,736.01"
24,Chihuahua,Durango,Nombre de Dios,"20,870","17,809","1,186","7,949.04","8,621.10"
25,Guadalajara,Guanajuato,Comonfort,"75,326","74,866",489,"8,162.67","8,852.80"
26,Guadalajara,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,"144,333","146,574","1,656","7,539.62","8,177.07"
27,Guadalajara,Guanajuato,Purísima del Rincón (Jalpa de Cánovas),"71,621","85,203",291,"9,278.42","10,062.88"
28,Guadalajara,Guanajuato,Salvatierra,"106,631","89,381",593,"8,846.65","9,594.61"
29,Guadalajara,Guanajuato,San Luis de la Paz (Mineral de pozos),"119,983","117,722","2,031","8,504.59","9,223.62"
30,Guadalajara,Guanajuato,Yuriria,"79,480","59,330",666,"9,081.83","9,849.67"
31,Ciudad de México,Guerrero,Taxco de Alarcón,"104,733","108,365",653,"1,727.10","2,024.80"
32,Ciudad de México,Hidalgo,Huasca de Ocampo,"17,182","17,728",303,"8,429.15","9,141.80"
33,Ciudad de México,Hidalgo,Huichapan,"46,362","53,554",661,"8,371.65","9,079.45"
34,Ciudad de México,Hidalgo,Mineral del Chico,"7,830","9,125",194,"7,569.30","8,209.26"
35,Ciudad de México,Hidalgo,Mineral del Monte,"13,371","14,960",53,"11,480.95","12,451.62"
36,Ciudad de México,Hidalgo,Tecozautla,"35,067","37,674",577,"6,222.88","6,749.00"
37,Ciudad de México,Hidalgo,Zimapán,"42,913","41,401",872.24 km2,"8,272.90","8,972.35"
38,Guadalajara,Jalisco,Lagos de Moreno,"153,817","164,981","2,516","12,759.51","13,838.28"
39,Guadalajara,Jalisco,Mascota,"14,245","14,477","1,844","10,109.04","10,963.73"
40,Guadalajara,Jalisco,Mazamitla,"13,225","13,799",289,"10,211.38","11,074.72"
41,Guadalajara,Jalisco,San Sebastián del Oeste,"5,755","5,643","1,117","10,627.47","11,525.99"
42,Guadalajara,Jalisco,Talpa de Allende,"14,410","15,126","1,996","7,669.52","8,317.95"
43,Guadalajara,Jalisco,Tapalpa,"18,096","19,506",619,"7,868.14","8,533.36"
44,Guadalajara,Jalisco,Tequila,"40,697","42,009","1,696","10,342.70","11,217.14"
45,Guadalajara,Jalisco,Tlaquepaque,"608,114","664,193",110,"15,319.88","16,615.12"
46,Ciudad de México,México,Aculco,"54,235","46,275",454,"7,817.47","8,478.41"
47,Ciudad de México,México,Ixtapan de la Sal,"45,752","36,091",111,"9,018.72","9,781.23"
48,Ciudad de México,México,Malinalco,"33,834","27,218",205,"7,270.72","7,885.44"
49,Ciudad de México,México,Metepec,"222,067","219,270",68,"24,030.77","26,062.49"
50,Ciudad de México,México,El Oro,"33,958","34,581",138,"7,045.10","7,640.74"
51 A,Ciudad de México,México,San Martín de las Pirámides,"25,139","26,033",70,"9,947.13","10,788.13"
51 A,Ciudad de México,México,Teotihuacán,"54,549","64,682",83,"10,888.64","11,809.24"
52,Ciudad de México,México,Tepotzotlán,"83,066","97,736",207,"13,790.67","14,956.62"
53,Ciudad de México,México,Valle de Bravo,"78,669","66,258",430,"8,994.71","9,755.18"
54,Ciudad de México,México,Villa del Carbón,"52,703","46,647",303,"7,015.73","7,608.88"
55,Guadalajara,Michoacán,Angangueo,"13,013","10,172",77,"8,411.04","9,122.17"
56,Guadalajara,Michoacán,Cuitzeo,"24,732","26,180",254,"7,735.96","8,390.01"
57,Guadalajara,Michoacán,Jiquilpan,"38,482","33,079",243,"11,800.31","12,797.99"
58,Guadalajara,Michoacán,Pátzcuaro,"91,308","86,166",439,"10,417.68","11,298.46"
59,Guadalajara,Michoacán,Salvador Escalante (Santa Clara del Cobre),"44,388","48,199",488,"5,918.74","6,419.15"
60,Guadalajara,Michoacán,Tacámbaro,"81,447","81,499",787,"8,419.74","9,131.60"
61,Guadalajara,Michoacán,Tlalpujahua,"34,700","29,458",191,"7,531.03","8,167.75"
62,Guadalajara,Michoacán,Tzintzuntzan,"14,204","14,875",168,"7,815.70","8,476.49"
63,Ciudad de México,Morelos,Tepoztlán,"41,629","46,946",253,"11,810.42","12,808.95"
64,Ciudad de México,Morelos,Tlayacapan,"16,543","17,714",57,"9,472.44","10,273.30"
65,Guadalajara,Nayarit,Compostela,"77,256","81,023","1,881","10,230.90","11,095.89"
66,Guadalajara,Nayarit,Jala,"21,129","19,790",504,"8,791.24","9,534.51"
67,Guadalajara,Nayarit,Bahía de Banderas (Sayulita),"133,159","153,793",771,"14,472.07","15,695.64"
68,Monterrey,Nuevo León,Bustamante,"3,756","3,977",467,"11,785.19","12,781.59"
69,Monterrey,Nuevo León,Linares,"78,745","78,593","2,509","13,602.01","14,752.02"
70,Monterrey,Nuevo León,Santiago,"38,720","40,649",739,"20,081.45","21,779.27"
71,Oaxaca,Oaxaca,Huautla de Jiménez,"15,171","14,551",148,"5,404.09","5,860.99"
72,Oaxaca,Oaxaca,Capulálpam de Méndez,"1,467","1,549",37,"9,438.25","10,236.23"
73,Oaxaca,Oaxaca,San Pablo Villa de Mitla,"11,825","12,511",280,"7,281.04","7,896.62"
74,Oaxaca,Oaxaca,San Pedro y San Pablo Teposcolula,"3,989","4,016",179,"8,197.87","8,890.97"
75,Oaxaca,Oaxaca,Santa María Tonameca (Mazunte),"28,540","35,088",521,"3,680.82","3,992.02"
76,Ciudad de México,Puebla,Atlixco,"133,079","134,720",293,"12,216.71","13,249.59"
77,Ciudad de México,Puebla,Cuetzalan del Progreso,"43,241","47,446",182,"4,420.62","4,794.37"
78,Ciudad de México,Puebla,Chignahuapan,"66,667","61,172",760,"6,405.52","6,947.08"
79,Ciudad de México,Puebla,Huauchinango,"103,645","98,031",251,"8,640.15","9,370.65"
80,Ciudad de México,Puebla,Pahuatlán,"19,475","19,392",98,"4,778.36","5,182.36"
81 A,Ciudad de México,Puebla,San Andrés Cholula,"127,496","156,754",63,"11,324.70","12,282.17"
81 B,Ciudad de México,Puebla,San Pedro Cholula,"122,895","123,037",77,"15,108.82","16,386.22"
82,Ciudad de México,Puebla,Tlatlauquitepec,"56,012","49,118",294,"7,708.96","8,360.73"
83,Ciudad de México,Puebla,Xicotepec,"76,053","84,701",313,"6,764.98","7,336.94"
84,Ciudad de México,Puebla,Zacatlán,"91,314","84,716",489,"8,496.50","9,214.85"
85,Ciudad de México,Querétaro,Amealco de Bonfil,"73,391","60,063",713,"6,088.78","6,603.57"
86,Ciudad de México,Querétaro,Cadereyta de Montes,"79,120","77,942","1,348","6,948.07","7,535.51"
87,Ciudad de México,Querétaro,Ezequiel Montes (Bernal),"44,719","40,018",300,"9,401.65","10,196.52"
88,Ciudad de México,Querétaro,Jalpan de Serra,"25,500","26,902","1,184.50","8,855.15","9,603.82"
89,Ciudad de México,Querétaro,San Joaquín,"9,121","9,480",277,"5,669.71","6,149.06"
90,Ciudad de México,Querétaro,Tequisquiapan,"61,307","69,563",343,"10,920.80","11,844.11"
91,Mérida,Quintana Roo,Isla Mujeres,"16,203","19,495","1,100","12,831.77","13,916.65"
92,Mérida,Quintana Roo,Tulum,"28,263","32,714","2,040.94","16,961","10,751.17"
93,Mérida,Quintana Roo,Bacalar,"32,000","39,111",7161.1 km2,"12,477.31","13,532.23"
94,Guadalajara,San Luis Potosí,Aquismón,"43,274","52,435",794,"3,878.57","4,206.49"
95,Guadalajara,San Luis Potosí,Catorce,"9,800","9,863","1,945","6,725.84","7,294.49"
96,Guadalajara,San Luis Potosí,Xilitla,"56,623","43,652",398,"4,778.21","5,182.19"
97,Hermosillo,Sinaloa,Cosalá,"16,287","9,551","2,172","7,306.22","7,923.93"
98,Hermosillo,Sinaloa,El Fuerte,"98,976","99,266","4,170","8,796.80","9,540.54"
99,Hermosillo,Sinaloa,Mocorito,"50,532","36,780","2,801","8,047.79","8,728.21"
100,Hermosillo,Sinaloa,Rosario,"50,065","53,439","2,635","8,260.31","8,958.69"
101,Hermosillo,Sonora,Álamos,"27,503","24,054","6,423","8,155.69","8,845.23"
102,Hermosillo,Sonora,Magdalena,"31,598","32,232","1,239","13,814.58","14,982.56"
103,Veracruz,Tabasco,Tacotalpa (Tapijulapa),"43,760","44,881",735,"6,794.10","7,368.52"
104,Monterrey,Tamaulipas,Mier,"3,856","4,471",923,"15,623.57","16,944.49"
105,Monterrey,Tamaulipas,Tula,"34,865","26,506","3,076","7,260.36","7,874.19"
106,Ciudad de México,Tlaxcala,Huamantla,"84,979","92,887",354,"9,903.39","10,740.69"
107,Ciudad de México,Tlaxcala,Tlaxco,"37,863","41,848",575,"6,864.44","7,444.80"
108,Veracruz,Veracruz,Coatepec,"83,420","87,575",202,"13,381.50","14,512.86"
109,Veracruz,Veracruz,Coscomatepec,"48,976","50,195",158,"4,686.39","5,082.61"
110,Veracruz,Veracruz,Xico,"38,825","34,602",179,"8,595.15","9,321.84"
111,Veracruz,Veracruz,Orizaba,"120,995","126,005",27.9 / 0.03885%,"30,265.07","32,823.89"
112,Veracruz,Veracruz,Papantla,"171,677","185,272","1,457","8,405.48","9,116.14"
113,Veracruz,Veracruz,Zozocolco de Hidalgo,"14,691","12,256",69,"3,897.03","4,226.51"
114,Mérida,Yucatán,Izamal,"25,980","26,801",275.92,"1,889.01","2,430.72"
115,Mérida,Yucatán,Valladolid,"74,217","80,313",945.22,"2,101.53","2,659.02"
116,Guadalajara,Zacatecas,Guadalupe,"155,331","189,495",773.31,"19,119.77","20,736.29"
117,Guadalajara,Zacatecas,Jerez,"57,610","55,114","1,542","10,320.90","11,193.50"
118,Guadalajara,Zacatecas,Nochistlán de Mejía,"30,114","26,855",878,"9,600.31","10,411.99"
119,Guadalajara,Zacatecas,Pinos,"76,639","76,220","3,169","6,429.03","6,972.58"
120,Guadalajara,Zacatecas,Sombrerete,"61,188","62,433","3,607","8,074.59","8,757.27"
121,Guadalajara,Zacatecas,Teúl de González Ortega,"4,666","5,381",679,"9,449.13","10,248.02"
